"Enter songs: title, artist, energy, duration",Sort by,Sorted Playlist,timestamp
"Blinding Lights, The Weeknd, 80, 200
Shape of You, Ed Sheeran, 60, 230
HUMBLE, Kendrick Lamar, 90, 180
Levitating, Dua Lipa, 75, 203
Starboy, The Weeknd, 85, 250",duration,"1. HUMBLE - Kendrick Lamar | Energy: 90 | Duration: 180
2. Blinding Lights - The Weeknd | Energy: 80 | Duration: 200
3. Levitating - Dua Lipa | Energy: 75 | Duration: 203
4. Shape of You - Ed Sheeran | Energy: 60 | Duration: 230
5. Starboy - The Weeknd | Energy: 85 | Duration: 250
",2026-04-19 21:03:07.964492
